Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
269500	-25471.70858400159	-25480.990351477616	9.281767476026369	2.944038728969075	3.370682519012621	0.012451784844830728
270000	-25470.069299270886	-25476.959288124133	6.889988853246277	2.1933948122483424	3.48031356982734	0.012577771109682893
270500	-25465.41769760944	-25475.55194605612	10.134248446682236	4.435528914746007	3.1840866478187633	0.013293387905718535
271000	-25465.75211777906	-25475.687610993155	9.935493214095729	3.5679136298694587	3.319219574691482	0.0138012131848286
271500	-25466.5571654612	-25473.656135668563	7.098970207364335	3.8637032724310876	3.588376492710455	0.012112859221723633
272000	-25468.288706774543	-25473.520708137432	5.232001362888294	3.470488203320227	3.8711334674042877	0.01190401621347012
272500	-25467.16498086319	-25478.128727419396	10.963746556206512	2.778900284070332	3.1555639939864424	0.014261805865788308
273000	-25465.11597580511	-25477.906346804877	12.790370999767035	4.273531917600478	2.9889767440459925	0.013529941646663508
273500	-25470.565592304854	-25479.07307823914	8.507485934286656	3.9696221134971847	3.440975070487664	0.014775458977280276
274000	-25465.786117265354	-25477.338863086836	11.55274582148326	3.3369169623976216	3.175539239471191	0.015676540642294408
274500	-25476.048199648994	-25478.36128608678	2.3130864377856812	2.1033292153610286	4.124463774881566	0.011532715950009494
275000	-25467.360753790057	-25474.096007624576	6.735253834518662	3.9835568611540926	3.625012912219097	0.013405206957896137
275500	-25466.480316485977	-25473.564073460046	7.083756974067695	3.7004352327116643	3.67700151425629	0.011516880983532993
276000	-25471.17063532174	-25475.709614108833	4.538978787092612	3.033152623987323	3.9936996779087117	0.012333899633301138
276500	-25477.183555789154	-25475.923944822018	-1.25961096713715	3.164058573772926	4.422051608670491	0.010096866045690262
277000	-25477.02079009873	-25483.340631443338	6.319841344606411	2.8423484544895796	3.743389455570236	0.011127532693993327
277500	-25475.47461795122	-25484.689555661847	9.21493771062908	2.636067855287727	3.333855753273998	0.013628143329109731
278000	-25472.94303264013	-25480.74828741511	7.805254774979993	3.890706736103576	3.492612208537157	0.013466774952908551
278500	-25470.16877488271	-25478.76567857348	8.596903690768357	3.56571473245316	3.464521152211609	0.011028157416151041
279000	-25470.54901291119	-25480.830085668218	10.28107275702757	2.88265607315005	3.2362162750922887	0.014271210050737216
279500	-25470.406067502052	-25479.088497315024	8.682429812972673	2.5412116832626497	3.3790852189706064	0.013837027597646843
280000	-25467.994693441477	-25474.399369188497	6.404675747018958	2.8333995913623267	3.7331396191921873	0.012591853728603452
280500	-25457.15271329978	-25469.64190152545	12.489188225669903	3.431797863640352	3.0675280535768152	0.014304329915925347
281000	-25462.460081089543	-25473.101126308597	10.641045219055435	2.7708601735732232	3.202096004296304	0.013660146946183819
281500	-25466.74739187021	-25474.58946928692	7.8420774167093565	3.402181480670791	3.616463945208324	0.012714214369299369
282000	-25472.63805646826	-25478.102544214184	5.464487745926288	2.316566803396579	3.8098607117506362	0.011893964645793923
282500	-25465.499768090514	-25472.819948618213	7.320180527698959	4.092656415313446	3.530885268372304	0.01319159564589195
283000	-25470.361311329005	-25477.552584177087	7.191272848082269	2.2437253659637597	3.4094284212462234	0.012664854851291877
283500	-25464.239559289184	-25474.914204536624	10.674645247441234	3.172882920206795	3.223441053115725	0.016084008369139206
284000	-25463.310361917058	-25474.71025779825	11.399895881195258	3.569606831966048	3.1607719132150085	0.01638006112662016
284500	-25465.058774131925	-25472.698584950238	7.639810818314513	4.159480099343951	3.502882803916703	0.013780534078931641
285000	-25472.02730089823	-25478.092793544427	6.065492646197888	3.48514612806716	3.7862481910942987	0.012996915766968114
285500	-25472.736854419894	-25479.997218447854	7.260364027958964	2.7217252806790677	3.6856220962729123	0.01153495289956221
286000	-25468.338692650334	-25478.281981181746	9.94328853141359	3.4616463305935534	3.393500497199515	0.011387771267257691
286500	-25472.521272360216	-25478.64806418406	6.126791823844268	2.159993674343948	3.6559557905789606	0.012221224134020985
287000	-25479.65064838072	-25490.239567003264	10.588918622544373	3.4761458900716447	3.2674234555136064	0.01409450022293119
287500	-25474.485756672213	-25486.09665173087	11.61089505865575	2.869875666592064	3.0129189971345722	0.014785225384222252
288000	-25476.279619870857	-25484.925711928758	8.64609205789998	3.3642875328207795	3.486679239697428	0.011491858712543584
288500	-25469.018164002046	-25479.893001938763	10.874837936717693	3.8072983108168663	3.261089253537599	0.014970287302713024
289000	-25474.0262546704	-25483.00762980365	8.981375133249475	2.4429745892633328	3.385547805950567	0.010973788755928507
289500	-25474.19187154664	-25478.934674577118	4.742803030476592	2.201306824030767	3.8739829852553367	0.01225427714712512
290000	-25469.105700264863	-25480.55636473006	11.450664465194127	3.2682848737944314	3.141585804512804	0.01380582888769931
290500	-25464.92371352586	-25477.660116321887	12.736402796026779	4.384671700288337	2.962310400580176	0.01327431793894122
291000	-25472.554060457216	-25483.241007975135	10.686947517919723	4.372829203281953	3.1307487427858693	0.015379777476694714
291500	-25472.537965400472	-25485.343297908657	12.805332508184037	3.0569234411395874	2.8585722141554437	0.015500903031856202
292000	-25473.97115996502	-25484.745437473837	10.774277508816429	3.570017964636249	3.2116842894213575	0.01423561006781411
292500	-25470.79307207167	-25483.336469315	12.543397243331915	4.069071178788596	2.9679719653809484	0.014348099913457665
293000	-25467.001751362543	-25481.794257159498	14.792505796953781	3.2915010840167023	2.6677301842850185	0.014481438815505482
293500	-25457.87948363139	-25472.963236057156	15.083752425764454	3.802026665490768	2.723373161730917	0.015016991917703858
294000	-25470.421205334314	-25478.48211808307	8.06091274875652	4.388238381389148	3.457049655334826	0.01276288704863677
294500	-25469.177051144845	-25479.371210316902	10.19415917205669	3.295194698454572	3.3487910926104947	0.015052291903705928
295000	-25468.307294563543	-25479.538059321356	11.230764757812773	3.2934040169335694	3.255347688575551	0.012233909465319975
295500	-25470.36468853511	-25480.60780539312	10.24311685800884	2.7169194432322286	3.1806941715995847	0.012850025236865258
296000	-25474.587392779587	-25486.954111235456	12.36671845586913	3.1493576240079144	2.9573880749841965	0.013455329535032166
296500	-25475.37536694796	-25487.369247334245	11.993880386286515	4.548243423261249	2.918830905531896	0.015885088087924642
297000	-25476.887239486172	-25485.536653731833	8.649414245661116	3.6438848852394115	3.417027388514992	0.012861940760546711
297500	-25476.710065897245	-25483.097220461255	6.387154564009283	4.055209943665512	3.5609806626356155	0.012243964178325423
298000	-25470.41056160317	-25481.762847107384	11.35228550421273	2.9085336171233482	3.05121139511199	0.013692689674681279
298500	-25482.28107393717	-25489.297544275003	7.016470337832392	3.421212165046917	3.602995732712491	0.013431038811170568
299000	-25471.808009320917	-25484.22924453165	12.421235210730359	3.429687852578105	2.948197369879453	0.0169061228517771
299500	-25475.595501354328	-25486.769526384203	11.174025029874066	3.755616516091824	3.1008095211692788	0.016631239683702403
300000	-25464.915098062545	-25483.5273327564	18.612234693853157	4.77905365911845	2.1715289051268245	0.021931742895994207
300500	-25467.163663086907	-25483.430547352058	16.2668842651518	3.970080488658066	2.4540587362811355	0.021287191476096246
301000	-25469.254967888734	-25485.49857726817	16.243609379435572	4.588669458039657	2.4124807752875785	0.019864064233336733
301500	-25471.11477967015	-25483.639532728506	12.524753058356069	4.021819016034055	2.9367745077468768	0.013089313226137876
302000	-25474.581836325342	-25483.983595024096	9.401758698753484	3.9802824638598353	3.2897887893789783	0.01193927426952777
302500	-25484.048018226345	-25488.000197675494	3.9521794491470312	2.2794393214193933	3.919354883317939	0.010036042649182477
303000	-25476.46427263094	-25483.701934408644	7.237661777704345	2.6171438080801215	3.6516581761970635	0.011959549733248856
303500	-25473.691950002925	-25485.09657817993	11.404628177005419	3.300828057282742	3.1323415075627565	0.017863025046142917
304000	-25469.613336201328	-25479.25905348007	9.64571727874025	3.3569148639414013	3.3904637230539816	0.0143490886557651
304500	-25476.47773066392	-25486.20361822476	9.725887560843997	4.154137385380351	3.303793768692494	0.014618352654548106
