sort,Standard_image,Standard.ID,Perched_Image,iNat_image,iNat.observation,DATE,year,data.type,Julian.date,image.julian.year,longitude,latitude,iNat.photo.quality.score,Std.photo.issue,iNat.photo.issues,iNat.AI.object.recognized,Site_code_revised,iNat.AI.proportion,iNat.manual.proportion,Standard.AI.hw.proportion,Standard.AI.fw.proportion,Standard.AI.tw.proportion,Standard.manual.hw.proportion,Standard.manual.fw.proportion,Standard.manual.tw.proportion,MAIN_BAS_3,MAIN_BAS_5,HYBAS_ID_5,HYBAS_ID_4,HYBAS_ID_3,ddRAD_hydro_ID_5,ddRAD_hydro_ID_4,ddRAD_hydro_ID_3,iNat.AI.datasource,iNat.manual.datasource,Standard.AI.datasource,Standard.manual.datasource,note,draft.estimate.prop.pigment,best.estimate.source,CLUSTER,iNat.AI.corrected,iNat.manual.corrected,Standard.AI.hw.corrected
3015,7029,NA,NA,NA,NA,28/08/2019,2019,N-N-N-Y,240,70292402019,-84.49008,42.2346,NA,NA,NA,NA,MI01,NA,NA,NA,NA,NA,0.062,0.006469179,0.033087211,7030034520,7050034520,7050453940,7040392650,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.062009332,Std.Manual,F,NA,NA,NA
3397,814,NA,NA,NA,NA,26/08/2021,2021,N-N-N-Y,238,8142382021,-89.37425,42.316897,NA,NA,NA,NA,IL01,NA,NA,NA,NA,NA,0.063,0.007695088,0.034086673,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.062569333,Std.Manual,F,NA,NA,NA
4363,NA,NA,NA,98751967,98751967,19/10/2021,2021,Y-N-N-N,292,NA2922021,-77.92591,37.6782,9,NA,N-N-N-N,TRUE,NA,0.063318777,NA,NA,NA,NA,NA,NA,NA,7030038340,7050041410,7050041410,7040041410,7030038340,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.062799845,iNat.AI,F,0.062799845,NA,NA
4450,NA,NA,NA,73881533,73881533,31/03/2021,2021,Y-N-N-N,90,NA902021,-81.15907903,28.61408786,6,NA,N-N-N-N,TRUE,NA,0.063651385,NA,NA,NA,NA,NA,NA,NA,7030042040,7050043860,7050043860,7040043170,7030042040,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.063156574,iNat.AI,E,0.063156574,NA,NA
3006,6999,NA,NA,NA,NA,28/08/2019,2019,N-N-N-Y,240,69992402019,-84.49008,42.2346,NA,NA,NA,NA,MI01,NA,NA,NA,NA,NA,0.063,0.008243378,0.034618615,7030034520,7050034520,7050453940,7040392650,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.063186078,Std.Manual,F,NA,NA,NA
4353,NA,NA,NA,2090684,2090684,08/10/2015,2015,Y-Y-N-N,281,NA2812015,-77.518244,37.551621,8,NA,N-N-N-N,TRUE,NA,0.409493696,0.149508481,NA,NA,NA,NA,NA,NA,7030038340,7050041410,7050041410,7040041410,7030038340,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,All_data_iNat_standard.csv,NA,NA,,0.064503362,iNat.Manual,F,0.434080407,0.064503362,NA
3334,562,NA,NA,NA,NA,22/08/2021,2021,N-N-N-Y,234,5622342021,-84.12374,42.16883,NA,NA,NA,NA,MI03,NA,NA,NA,NA,NA,0.065,0.008208625,0.035573524,7030034520,7050034520,7050494540,7040402430,7030034520,FALSE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.065308804,Std.Manual,F,NA,NA,NA
6163,NA,NA,NA,181472197,181472197,02/09/2023,2023,Y-N-N-N,245,NA2452023,-81.96602897,40.43597577,7,NA,N-N-N-N,TRUE,NA,0.065840981,NA,NA,NA,NA,NA,NA,NA,7030047060,7050047060,7050568950,7040612640,7030047060,FALSE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.065504966,iNat.AI,F,0.065504966,NA,NA
3400,824,NA,NA,NA,NA,26/08/2021,2021,N-N-N-Y,238,8242382021,-89.37425,42.316897,NA,NA,NA,NA,IL01,NA,NA,NA,NA,NA,0.066,0.009547325,0.036790974,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.066414138,Std.Manual,F,NA,NA,NA
2987,6903,NA,NA,NA,NA,27/08/2019,2019,N-N-N-Y,239,69032392019,-89.36216,42.31723,NA,NA,NA,NA,IL01,NA,NA,NA,NA,NA,0.067,0.014181887,0.039473452,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.066748941,Std.Manual,F,NA,NA,NA
6209,NA,NA,NA,16504858,16504858,13/09/2018,2018,Y-Y-N-N,256,NA2562018,-82.54470015,39.619791,10,NA,N-N-N-N,TRUE,NA,0.168095919,0.151586405,NA,NA,NA,NA,NA,NA,7030047060,7050047060,7050568950,7040612640,7030047060,FALSE,TRUE,TRUE,perching_wing_2024-01-17.csv,All_data_iNat_standard.csv,NA,NA,,0.06688406,iNat.Manual,F,0.175175739,0.06688406,NA
3311,488,NA,NA,NA,NA,21/08/2021,2021,N-N-N-Y,233,4882332021,-84.489732,42.23579,NA,NA,NA,NA,MI01,NA,NA,NA,NA,NA,0.067,0.005761317,0.034899331,7030034520,7050034520,7050453940,7040392650,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.067238624,Std.Manual,F,NA,NA,NA
4351,NA,NA,NA,137961406,137961406,06/10/2022,2022,Y-N-N-N,279,NA2792022,-77.94953,37.674995,6,NA,N-N-N-N,TRUE,NA,0.067817576,NA,NA,NA,NA,NA,NA,NA,7030038340,7050041410,7050041410,7040041410,7030038340,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.06762491,iNat.AI,F,0.06762491,NA,NA
6154,NA,NA,NA,16806351,16806351,31/08/2018,2018,Y-Y-N-N,243,NA2432018,-81.42277333,39.49074833,7,NA,N-Y-N-N,TRUE,NA,0.152490849,0.152405482,NA,NA,NA,NA,NA,NA,7030047060,7050047060,7050568950,7040612640,7030047060,FALSE,TRUE,TRUE,perching_wing_2024-01-17.csv,All_data_iNat_standard.csv,NA,NA,,0.067822485,iNat.Manual,F,NA,0.067822485,NA
2999,6968,NA,NA,NA,NA,27/08/2019,2019,N-N-N-Y,239,69682392019,-89.36216,42.31723,NA,NA,NA,NA,IL01,NA,NA,NA,NA,NA,0.068,0.019701052,0.042920342,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.068328167,Std.Manual,F,NA,NA,NA
4259,NA,NA,NA,10256310,10256310,14/03/2018,2018,Y-Y-N-N,73,NA732018,-105.448179,20.487868,9,NA,N-Y-N-N,TRUE,NA,0.509533822,0.153087186,NA,NA,NA,NA,NA,NA,7030000010,7050005420,7050005420,7040005420,7030000010,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,All_data_iNat_standard.csv,NA,NA,,0.06860352,iNat.Manual,B,NA,0.06860352,NA
2995,6944,NA,NA,NA,NA,27/08/2019,2019,N-N-N-Y,239,69442392019,-89.36216,42.31723,NA,NA,NA,NA,IL01,NA,NA,NA,NA,NA,0.069,0.007176406,0.036740886,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.068870625,Std.Manual,F,NA,NA,NA
2994,6929,NA,NA,NA,NA,27/08/2019,2019,N-N-N-Y,239,69292392019,-89.36216,42.31723,NA,NA,NA,NA,IL01,NA,NA,NA,NA,NA,0.069,0.024763298,0.045873376,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.068992996,Std.Manual,F,NA,NA,NA
5854,NA,NA,NA,151479164,151479164,16/03/2023,2023,Y-N-N-N,75,NA752023,-88.7902739,17.26213509,9,NA,N-N-N-N,TRUE,NA,0.069132187,NA,NA,NA,NA,NA,NA,NA,7030049280,7050050930,7050050930,7040050930,7030049280,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.06903486,iNat.AI,D,0.06903486,NA,NA
6314,NA,NA,NA,16609635,16609635,16/09/2018,2018,Y-Y-N-N,259,NA2592018,-83.22874196,39.23995228,9,NA,N-N-N-N,TRUE,NA,0.139096949,0.153475518,NA,NA,NA,NA,NA,NA,7030047060,7050047060,7050594340,7040612640,7030047060,FALSE,TRUE,TRUE,perching_wing_2024-01-17.csv,All_data_iNat_standard.csv,NA,NA,,0.069048436,iNat.Manual,F,0.144073677,0.069048436,NA
3308,479,NA,NA,NA,NA,21/08/2021,2021,N-N-N-Y,233,4792332021,-84.489732,42.23579,NA,NA,NA,NA,MI01,NA,NA,NA,NA,NA,0.069,0.007673827,0.036696712,7030034520,7050034520,7050453940,7040392650,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.069202391,Std.Manual,F,NA,NA,NA
6308,NA,NA,NA,16104404,16104404,01/09/2018,2018,Y-Y-N-N,244,NA2442018,-82.69116173,39.43308133,10,NA,N-Y-N-N,TRUE,NA,0.149165864,0.153640036,NA,NA,NA,NA,NA,NA,7030047060,7050047060,7050594340,7040612640,7030047060,FALSE,TRUE,TRUE,perching_wing_2024-01-17.csv,All_data_iNat_standard.csv,NA,NA,,0.069236926,iNat.Manual,F,NA,0.069236926,NA
3389,772,NA,NA,NA,NA,26/08/2021,2021,N-N-N-Y,238,7722382021,-89.36545,42.55004,NA,NA,NA,NA,WI01,NA,NA,NA,NA,NA,0.069,0.003835028,0.035221643,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.069357279,Std.Manual,F,NA,NA,NA
3026,7131,NA,NA,NA,NA,29/08/2019,2019,N-N-N-Y,241,71312412019,-83.73579,42.49537,NA,NA,NA,NA,MI02,NA,NA,NA,NA,NA,0.07,0.009681316,0.038709748,7030034520,7050034520,7050494360,7040402430,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.069910671,Std.Manual,F,NA,NA,NA
3310,485,NA,NA,NA,NA,21/08/2021,2021,N-N-N-Y,233,4852332021,-84.489732,42.23579,NA,NA,NA,NA,MI01,NA,NA,NA,NA,NA,0.07,0.007987127,0.03788203,7030034520,7050034520,7050453940,7040392650,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.069917119,Std.Manual,F,NA,NA,NA
2985,6899,NA,NA,NA,NA,27/08/2019,2019,N-N-N-Y,239,68992392019,-89.36216,42.31723,NA,NA,NA,NA,IL01,NA,NA,NA,NA,NA,0.07,0.009791613,0.03860186,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.06992447,Std.Manual,F,NA,NA,NA
4519,NA,NA,NA,142039157,142039157,11/11/2022,2022,Y-N-N-N,315,NA3152022,-81.15873769,28.59720649,8,NA,N-N-N-N,TRUE,NA,0.070083208,NA,NA,NA,NA,NA,NA,NA,7030042040,7050043860,7050043860,7040043170,7030042040,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.070054852,iNat.AI,E,0.070054852,NA,NA
3312,491,NA,NA,NA,NA,21/08/2021,2021,N-N-N-Y,233,4912332021,-84.489732,42.23579,NA,NA,NA,NA,MI01,NA,NA,NA,NA,NA,0.071,0.011601431,0.040322914,7030034520,7050034520,7050453940,7040392650,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.071280438,Std.Manual,F,NA,NA,NA
3003,6990,NA,NA,NA,NA,28/08/2019,2019,N-N-N-Y,240,69902402019,-84.49008,42.2346,NA,NA,NA,NA,MI01,NA,NA,NA,NA,NA,0.073,0.014068687,0.042264947,7030034520,7050034520,7050453940,7040392650,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.072748374,Std.Manual,F,NA,NA,NA
3010,7012,NA,NA,NA,NA,28/08/2019,2019,N-N-N-Y,240,70122402019,-83.73579,42.49537,NA,NA,NA,NA,MI02,NA,NA,NA,NA,NA,0.073,0.011656917,0.041123877,7030034520,7050034520,7050494360,7040402430,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.073087435,Std.Manual,F,NA,NA,NA
2991,6917,NA,NA,NA,NA,27/08/2019,2019,N-N-N-Y,239,69172392019,-89.36216,42.31723,NA,NA,NA,NA,IL01,NA,NA,NA,NA,NA,0.074,0.00816339,0.039547229,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.073769377,Std.Manual,F,NA,NA,NA
4673,NA,NA,NA,8720112,8720112,06/11/2017,2017,Y-Y-N-N,310,NA3102017,-88.1872475,32.5843025,10,NA,N-N-N-N,TRUE,NA,0.164940149,0.157891627,NA,NA,NA,NA,NA,NA,7030042040,7050046590,7050739170,7040046590,7030042040,FALSE,FALSE,TRUE,perching_wing_2024-01-17.csv,All_data_iNat_standard.csv,NA,NA,,0.074108016,iNat.Manual,NA,0.171791103,0.074108016,NA
4383,NA,NA,NA,2378483,2378483,04/11/2015,2015,Y-Y-N-N,308,NA3082015,-77.518072,37.551348,7,NA,Y-N-N-N,TRUE,NA,0.235843092,0.158228859,NA,NA,NA,NA,NA,NA,7030038340,7050041410,7050041410,7040041410,7030038340,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,All_data_iNat_standard.csv,NA,NA,,0.074494386,iNat.Manual,F,NA,0.074494386,NA
3682,6733,469-2023-images-late 2023 pacific titia specimens-DSC_6733_1-5_0,NA,NA,NA,16/06/2023,2023,N-N-Y-N,167,67331672023,-83.52435,8.984292,NA,N-N-N-N,NA,NA,BALS01,NA,NA,0.048515502,0.00148358,0.023918206,NA,NA,NA,7050000010,7030000010,7050000010,7040000010,7030000010,TRUE,TRUE,TRUE,NA,NA,standard_wing_2022-2023-editied-A1-5B0.xlsx,NA,,0.074715857,Std.AI,A,NA,NA,0.074715857
2984,6896,NA,NA,NA,NA,27/08/2019,2019,N-N-N-Y,239,68962392019,-89.36216,42.31723,NA,NA,NA,NA,IL01,NA,NA,NA,NA,NA,0.075,0.014545369,0.043613423,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.074742141,Std.Manual,F,NA,NA,NA
6365,NA,NA,NA,8710656,8710656,05/11/2017,2017,Y-Y-N-N,309,NA3092017,-93.09537951,31.44491171,8,NA,N-N-N-N,TRUE,NA,0.203407216,0.15879917,NA,NA,NA,NA,NA,NA,7030047060,7050047060,7050736840,7040741760,7030047060,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,All_data_iNat_standard.csv,NA,NA,,0.075147797,iNat.Manual,H,0.213047917,0.075147797,NA
5141,NA,NA,NA,5252522,5252522,08/03/2017,2017,Y-Y-N-N,67,NA672017,-97.38996863,28.65567538,7,NA,Y-N-N-N,TRUE,NA,0.24095669,0.159255095,NA,NA,NA,NA,NA,NA,7030047840,7050048620,7050048620,7040048420,7030047840,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,All_data_iNat_standard.csv,NA,NA,,0.075670155,iNat.Manual,H,NA,0.075670155,NA
3304,466,NA,NA,NA,NA,21/08/2021,2021,N-N-N-Y,233,4662332021,-84.489732,42.23579,NA,NA,NA,NA,MI01,NA,NA,NA,NA,NA,0.076,0.009965515,0.041735088,7030034520,7050034520,7050453940,7040392650,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.075831445,Std.Manual,F,NA,NA,NA
4667,NA,NA,NA,140304277,140304277,30/09/2022,2022,Y-N-N-N,273,NA2732022,-86.72337283,30.47148324,8,NA,N-N-N-N,TRUE,NA,0.075547789,NA,NA,NA,NA,NA,NA,NA,7030042040,7050045900,7050045900,7040045900,7030042040,FALSE,FALSE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.075915741,iNat.AI,NA,0.075915741,NA,NA
4384,NA,NA,NA,4731545,4731545,03/11/2016,2016,Y-Y-N-N,308,NA3082016,-77.51858711,37.55128028,8,NA,N-Y-N-N,TRUE,NA,0.335383468,0.159481178,NA,NA,NA,NA,NA,NA,7030038340,7050041410,7050041410,7040041410,7030038340,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,All_data_iNat_standard.csv,NA,NA,,0.07592918,iNat.Manual,F,NA,0.07592918,NA
3363,685,NA,NA,NA,NA,23/08/2021,2021,N-N-N-Y,235,6852352021,-84.082515,43.459199,NA,NA,NA,NA,MI05,NA,NA,NA,NA,NA,0.076,0.006405285,0.040267547,7030034520,7050034520,7050431340,7040402430,7030034520,FALSE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.076439459,Std.Manual,F,NA,NA,NA
2998,6962,NA,NA,NA,NA,27/08/2019,2019,N-N-N-Y,239,69622392019,-89.36216,42.31723,NA,NA,NA,NA,IL01,NA,NA,NA,NA,NA,0.077,0.005462793,0.03908014,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.076549613,Std.Manual,F,NA,NA,NA
3391,778,NA,NA,NA,NA,26/08/2021,2021,N-N-N-Y,238,7782382021,-89.36545,42.55004,NA,NA,NA,NA,WI01,NA,NA,NA,NA,NA,0.077,0.008930476,0.04157153,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.076897108,Std.Manual,F,NA,NA,NA
6076,NA,NA,NA,7719524,7719524,30/08/2017,2017,N-Y-N-N,242,NA2422017,-81.87785403,42.44064942,NA,NA,NA,NA,NA,NA,0.160333318,NA,NA,NA,NA,NA,NA,7030034520,7050034520,7050494360,7040402430,7030034520,TRUE,TRUE,TRUE,All_data_iNat_standard.csv,All_data_iNat_standard.csv,NA,NA,,0.076905486,iNat.Manual,F,NA,0.076905486,NA
2997,6956,NA,NA,NA,NA,27/08/2019,2019,N-N-N-Y,239,69562392019,-89.36216,42.31723,NA,NA,NA,NA,IL01,NA,NA,NA,NA,NA,0.077,0.006191071,0.040114986,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.077241186,Std.Manual,F,NA,NA,NA
3327,539,NA,NA,NA,NA,22/08/2021,2021,N-N-N-Y,234,5392342021,-84.12374,42.16883,NA,NA,NA,NA,MI03,NA,NA,NA,NA,NA,0.078,0.010194402,0.042504767,7030034520,7050034520,7050494540,7040402430,7030034520,FALSE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.077620829,Std.Manual,F,NA,NA,NA
3000,6981,NA,NA,NA,NA,28/08/2019,2019,N-N-N-Y,240,69812402019,-84.49008,42.2346,NA,NA,NA,NA,MI01,NA,NA,NA,NA,NA,0.078,0.007944152,0.041417189,7030034520,7050034520,7050453940,7040392650,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.077708067,Std.Manual,F,NA,NA,NA
3022,7067,NA,NA,NA,NA,28/08/2019,2019,N-N-N-Y,240,70672402019,-84.49008,42.2346,NA,NA,NA,NA,MI01,NA,NA,NA,NA,NA,0.078,0.027655087,0.051548415,7030034520,7050034520,7050453940,7040392650,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.077787417,Std.Manual,F,NA,NA,NA
3030,7143,NA,NA,NA,NA,29/08/2019,2019,N-N-N-Y,241,71432412019,-83.73579,42.49537,NA,NA,NA,NA,MI02,NA,NA,NA,NA,NA,0.078,0.009672528,0.042101984,7030034520,7050034520,7050494360,7040402430,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.077967727,Std.Manual,F,NA,NA,NA
2876,6214,NA,NA,NA,NA,13/08/2019,2019,N-N-N-Y,225,62142252019,-89.36216,42.31723,NA,NA,NA,NA,IL01,NA,NA,NA,NA,NA,0.078,0.012326963,0.043703107,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.078234023,Std.Manual,F,NA,NA,NA
4365,NA,NA,NA,4721022,4721022,19/10/2016,2016,N-Y-N-N,293,NA2932016,-77.51399517,37.54923883,NA,NA,NA,NA,NA,NA,0.161523763,NA,NA,NA,NA,NA,NA,7030038340,7050041410,7050041410,7040041410,7030038340,TRUE,TRUE,TRUE,All_data_iNat_standard.csv,All_data_iNat_standard.csv,NA,NA,,0.078269391,iNat.Manual,F,NA,0.078269391,NA
6133,NA,NA,NA,31205294,31205294,20/08/2019,2019,Y-N-N-N,232,NA2322019,-81.97654229,40.4394881,7,NA,N-N-N-N,TRUE,NA,0.077777314,NA,NA,NA,NA,NA,NA,NA,7030047060,7050047060,7050568950,7040612640,7030047060,FALSE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.078306958,iNat.AI,F,0.078306958,NA,NA
3008,7005,NA,NA,NA,NA,28/08/2019,2019,N-N-N-Y,240,70052402019,-84.49008,42.2346,NA,NA,NA,NA,MI01,NA,NA,NA,NA,NA,0.078,0.01468794,0.044902867,7030034520,7050034520,7050453940,7040392650,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.078481012,Std.Manual,F,NA,NA,NA
3402,831,NA,NA,NA,NA,26/08/2021,2021,N-N-N-Y,238,8312382021,-89.37425,42.316897,NA,NA,NA,NA,IL01,NA,NA,NA,NA,NA,0.079,0.003422543,0.039377534,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.07886786,Std.Manual,F,NA,NA,NA
3316,513,NA,NA,NA,NA,21/08/2021,2021,N-N-N-Y,233,5132332021,-83.91707,42.382169,NA,NA,NA,NA,MI04,NA,NA,NA,NA,NA,0.079,0.00687446,0.041102831,7030034520,7050034520,7050494360,7040402430,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.078916923,Std.Manual,F,NA,NA,NA
6080,NA,NA,NA,16188992,16188992,01/09/2018,2018,Y-Y-N-N,244,NA2442018,-82.00876539,42.65089526,8,NA,Y-N-N-N,TRUE,NA,0.125940833,0.162106318,NA,NA,NA,NA,NA,NA,7030034520,7050034520,7050494360,7040402430,7030034520,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,All_data_iNat_standard.csv,NA,NA,,0.07893683,iNat.Manual,F,NA,0.07893683,NA
4517,NA,NA,NA,128528351,128528351,08/11/2019,2019,Y-N-N-N,312,NA3122019,-81.4589597,28.7130518,10,NA,N-N-N-N,TRUE,NA,0.078689966,NA,NA,NA,NA,NA,NA,NA,7030042040,7050043860,7050043860,7040043170,7030042040,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,NA,NA,NA,,0.079285798,iNat.AI,E,0.079285798,NA,NA
2992,6920,NA,NA,NA,NA,27/08/2019,2019,N-N-N-Y,239,69202392019,-89.36216,42.31723,NA,NA,NA,NA,IL01,NA,NA,NA,NA,NA,0.08,0.005579709,0.040895637,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.079591142,Std.Manual,F,NA,NA,NA
3394,787,NA,NA,NA,NA,26/08/2021,2021,N-N-N-Y,238,7872382021,-89.36545,42.55004,NA,NA,NA,NA,WI01,NA,NA,NA,NA,NA,0.08,0.006839779,0.041818058,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.079785326,Std.Manual,F,NA,NA,NA
4747,NA,NA,NA,8796658,8796658,13/11/2017,2017,Y-Y-N-N,317,NA3172017,-94.00205433,30.91841178,9,NA,N-N-N-N,TRUE,NA,0.37542246,0.163021254,NA,NA,NA,NA,NA,NA,7030047840,7050047850,7050047850,7040047850,7030047840,TRUE,TRUE,TRUE,perching_wing_2024-01-17.csv,All_data_iNat_standard.csv,NA,NA,,0.079985081,iNat.Manual,H,0.397538223,0.079985081,NA
6075,NA,NA,NA,7719524,7719524,30/08/2017,2017,N-Y-N-N,242,NA2422017,-81.87785403,42.44064942,NA,NA,NA,NA,NA,NA,0.163053692,NA,NA,NA,NA,NA,NA,7030034520,7050034520,7050494360,7040402430,7030034520,TRUE,TRUE,TRUE,All_data_iNat_standard.csv,All_data_iNat_standard.csv,NA,NA,,0.080022245,iNat.Manual,F,NA,0.080022245,NA
2891,6320,NA,NA,NA,NA,14/08/2019,2019,N-N-N-Y,226,63202262019,-89.23996,42.45932,NA,NA,NA,NA,IL03,NA,NA,NA,NA,NA,0.08,0.010347817,0.043611888,7030047060,7050047060,7050511950,7040569650,7030047060,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.080061486,Std.Manual,F,NA,NA,NA
6082,NA,NA,NA,16173541,16173541,03/09/2018,2018,N-Y-N-N,246,NA2462018,-81.9761626,42.5534576,7,NA,N-N-N-N,FALSE,NA,NA,0.163426652,NA,NA,NA,NA,NA,NA,7030034520,7050034520,7050494360,7040402430,7030034520,TRUE,TRUE,TRUE,All_data_iNat_standard.csv,All_data_iNat_standard.csv,NA,NA,,0.080449549,iNat.Manual,F,NA,0.080449549,NA
3361,633,NA,NA,NA,NA,23/08/2021,2021,N-N-N-Y,235,6332352021,-84.082515,43.459199,NA,NA,NA,NA,MI05,NA,NA,NA,NA,NA,0.081,0.016430997,0.047159706,7030034520,7050034520,7050431340,7040402430,7030034520,FALSE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.080619391,Std.Manual,F,NA,NA,NA
3013,7021,NA,NA,NA,NA,28/08/2019,2019,N-N-N-Y,240,70212402019,-83.73579,42.49537,NA,NA,NA,NA,MI02,NA,NA,NA,NA,NA,0.081,0.011631728,0.045043274,7030034520,7050034520,7050494360,7040402430,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.080892508,Std.Manual,F,NA,NA,NA
6168,NA,NA,NA,16829640,16829640,04/09/2018,2018,Y-Y-N-N,247,NA2472018,-81.25040333,39.51030167,10,NA,N-N-N-N,TRUE,NA,0.160269174,0.16385124,NA,NA,NA,NA,NA,NA,7030047060,7050047060,7050568950,7040612640,7030047060,FALSE,TRUE,TRUE,perching_wing_2024-01-17.csv,All_data_iNat_standard.csv,NA,NA,,0.080936004,iNat.Manual,F,0.166781376,0.080936004,NA
3012,7018,NA,NA,NA,NA,28/08/2019,2019,N-N-N-Y,240,70182402019,-83.73579,42.49537,NA,NA,NA,NA,MI02,NA,NA,NA,NA,NA,0.081,0.016062055,0.047233251,7030034520,7050034520,7050494360,7040402430,7030034520,TRUE,TRUE,TRUE,NA,NA,NA,ImageMeasurements2004-2021.xlsx,,0.081234362,Std.Manual,F,NA,NA,NA
